854,430923,"Mont-roig del Camp",NULL,29.0404,8,43,NULL,201707262100,9456,120,"Baix Camp"
855,430939,"Móra d'Ebre",NULL,31.0365,30,43,NULL,201707262100,5098,38,"Ribera d'Ebre"
856,430944,"Móra la Nova",NULL,53.0768,30,43,NULL,201707262100,3216,31,"Ribera d'Ebre"
857,430957,"el Morell",NULL,62.9169,36,43,NULL,201707262100,2704,104,"Tarragonès"
858,430960,"la Morera de Montsant",NULL,10.3628,29,43,NULL,201707262100,165,743,"Priorat"
859,430976,"la Nou de Gaià",NULL,9.7674,36,43,NULL,201707262100,449,93,"Tarragonès"
860,430982,"Nulles",NULL,32.4205,1,43,NULL,201707262100,382,231,"Alt Camp"
861,430995,"la Palma d'Ebre",NULL,4.6812,30,43,NULL,201707262100,398,335,"Ribera d'Ebre"
862,431009,"els Pallaresos",NULL,34.7588,36,43,NULL,201707262100,3346,120,"Tarragonès"
863,431016,"Passanant i Belltall","27.7667",16.0854,16,43,20170726,201707262100,174,714,"Conca de Barberà"
864,431021,"Paüls",NULL,78.882,9,43,NULL,201707262100,602,378,"Baix Ebre"
865,431037,"Perafort",NULL,14.6754,36,43,NULL,201707262100,901,125,"Tarragonès"
866,431042,"el Perelló",NULL,3.4614,9,43,NULL,201707262100,2504,142,"Baix Ebre"
867,431055,"les Piles",NULL,6.5399,16,43,NULL,201801011500,196,676,"Conca de Barberà"
868,431068,"el Pinell de Brai",NULL,4.1649,37,43,NULL,201707262100,1112,189,"Terra Alta"
869,431074,"Pira","8.5751",32.5845,16,43,20170426,201707262100,475,385,"Conca de Barberà"
870,431080,"el Pla de Santa Maria",NULL,22.7503,1,43,NULL,201707262100,2009,381,"Alt Camp"
871,431093,"la Pobla de Mafumet",NULL,90.9905,36,43,NULL,201707262100,1465,98,"Tarragonès"
872,431107,"la Pobla de Massaluca",NULL,10.5504,37,43,NULL,201707262100,407,357,"Terra Alta"
873,431114,"la Pobla de Montornès",NULL,19.3517,36,43,NULL,201707262100,2339,56,"Tarragonès"
874,431129,"Poboleda",NULL,72.5421,29,43,NULL,201707262100,353,343,"Priorat"
875,431135,"el Pont d'Armentera",NULL,34.5692,1,43,NULL,201707262100,580,349,"Alt Camp"
876,431140,"Porrera",NULL,63.288,29,43,NULL,201707262100,488,316,"Priorat"
877,431153,"Pradell de la Teixeta",NULL,45.3362,29,43,NULL,201707262100,178,463,"Priorat"
878,431166,"Prades",NULL,15.7262,8,43,NULL,201707262100,622,950,"Baix Camp"
879,431172,"Prat de Comte",NULL,5.9424,37,43,NULL,201707262100,196,363,"Terra Alta"
880,431188,"Pratdip",NULL,53.3381,8,43,NULL,201707262100,715,245,"Baix Camp"
881,431191,"Puigpelat",NULL,4.3075,1,43,NULL,201707262100,829,252,"Alt Camp"
882,431205,"Querol",NULL,10.6381,1,43,NULL,201707262100,416,565,"Alt Camp"
883,431212,"Rasquera",NULL,38.0056,30,43,NULL,201707262100,934,174,"Ribera d'Ebre"
884,431227,"Renau",NULL,13.7905,36,43,NULL,201707262100,93,175,"Tarragonès"
885,431233,"Reus","52.9031",21.6964,8,43,20171213,201801011500,101767,117,"Baix Camp"
886,431248,"la Riba",NULL,5.023,1,43,NULL,201707262100,682,263,"Alt Camp"
887,431251,"Riba-roja d'Ebre",NULL,27.7667,30,43,NULL,201707262100,1353,76,"Ribera d'Ebre"
888,431264,"la Riera de Gaià",NULL,43.7807,36,43,NULL,201707262100,1332,28,"Tarragonès"
889,431270,"Riudecanyes",NULL,9.717,8,43,NULL,201707262100,878,195,"Baix Camp"
890,431286,"Riudecols",NULL,100.7024,8,43,NULL,201707262100,1133,299,"Baix Camp"
891,431299,"Riudoms",NULL,22.4504,8,43,NULL,201801011500,5925,125,"Baix Camp"
892,431303,"Rocafort de Queralt","8.4382",57.1676,16,43,20150730,201707262100,264,566,"Conca de Barberà"
893,431310,"Roda de Berà",NULL,28.7135,36,43,NULL,201707262100,5196,57,"Tarragonès"
894,431325,"Rodonyà",NULL,21.9186,1,43,NULL,201707262100,474,312,"Alt Camp"
895,431331,"Roquetes",NULL,32.5851,9,43,NULL,201707262100,7444,14,"Baix Ebre"
896,431346,"el Rourell",NULL,26.3457,1,43,NULL,201707262100,354,114,"Alt Camp"
897,431359,"Salomó",NULL,36.2166,36,43,NULL,201707262100,439,165,"Tarragonès"
898,431362,"Sant Carles de la Ràpita",NULL,9.5308,22,43,NULL,201707262100,13488,11,"Montsià"
899,431378,"Sant Jaume dels Domenys",NULL,72.0132,12,43,NULL,201707262100,1998,213,"Baix Penedès"
900,431384,"Santa Bàrbara",NULL,51.0384,22,43,NULL,201707262100,3715,79,"Montsià"
901,431397,"Santa Coloma de Queralt",NULL,8.3107,16,43,NULL,201707262100,3035,674,"Conca de Barberà"
902,431401,"Santa Oliva",NULL,8.7651,12,43,NULL,201707262100,2907,101,"Baix Penedès"
903,431418,"Pontils",NULL,17.0456,16,43,NULL,201707262100,139,551,"Conca de Barberà"
904,431423,"Sarral",NULL,19.5074,16,43,NULL,201707262100,1596,467,"Conca de Barberà"
905,431439,"Savallà del Comtat","14.6318",32.3741,16,43,20150429,201707262100,72,825,"Conca de Barberà"
906,431444,"la Secuita",NULL,8.4382,36,43,NULL,201801011500,1269,169,"Tarragonès"
907,431457,"la Selva del Camp",NULL,16.5017,8,43,NULL,201801011500,4983,246,"Baix Camp"
908,431460,"Senan","11.88",8.3512,16,43,20101215,201707262100,46,652,"Conca de Barberà"
909,431476,"Solivella",NULL,137.1046,16,43,NULL,201707262100,630,489,"Conca de Barberà"
910,431482,"Tarragona","58.7760",2.3157,36,43,20160505,201707262100,131158,68,"Tarragonès"
911,431495,"Tivenys",NULL,12.3502,9,43,NULL,201707262100,916,13,"Baix Ebre"
912,431508,"Tivissa",NULL,53.1495,30,43,NULL,201707262100,1788,309,"Ribera d'Ebre"
913,431515,"la Torre de Fontaubella",NULL,24.2833,29,43,NULL,201707262100,134,369,"Priorat"
914,431520,"la Torre de l'Espanyol",NULL,9.4957,30,43,NULL,201707262100,714,164,"Ribera d'Ebre"
915,431536,"Torredembarra",NULL,67.5769,36,43,NULL,201707262100,14044,15,"Tarragonès"
916,431541,"Torroja del Priorat",NULL,52.5791,29,43,NULL,201707262100,142,332,"Priorat"
917,431554,"Tortosa",NULL,14.6318,9,43,NULL,201707262100,34266,12,"Baix Ebre"
918,431567,"Ulldecona",NULL,17.8142,22,43,NULL,201707262100,6229,133,"Montsià"
919,431573,"Ulldemolins",NULL,35.332,29,43,NULL,201707262100,508,650,"Priorat"
920,431589,"Vallclara","13.45",11.88,16,43,20120620,201707262100,108,625,"Conca de Barberà"
921,431592,"Vallfogona de Riucorb","10.93",13.1604,16,43,20101117,201707262100,159,573,"Conca de Barberà"
922,431606,"Vallmoll",NULL,218.462,1,43,NULL,201707262100,1469,161,"Alt Camp"
923,431613,"Valls",NULL,126.7361,1,43,NULL,201707262100,23315,215,"Alt Camp"
924,431628,"Vandellòs i l'Hospitalet de l'Infant",NULL,38.0386,8,43,NULL,201707262100,5134,281,"Baix Camp"
925,431634,"el Vendrell",NULL,13.45,12,43,NULL,201707262100,31953,49,"Baix Penedès"
926,431649,"Vespella de Gaià",NULL,10.93,36,43,NULL,201707262100,339,191,"Tarragonès"
927,431652,"Vilabella",NULL,16.6429,1,43,NULL,201707262100,787,254,"Alt Camp"
928,431665,"Vilallonga del Camp",NULL,55.5822,36,43,NULL,201707262100,1539,124,"Tarragonès"
929,431671,"Vilanova d'Escornalbou",NULL,102.7538,8,43,NULL,201707262100,466,226,"Baix Camp"
930,431687,"Vilanova de Prades","21.64",36.8765,16,43,20120620,201707262100,149,893,"Conca de Barberà"
931,431690,"Vilaplana",NULL,18.057,8,43,NULL,201707262100,584,366,"Baix Camp"
932,431704,"Vila-rodona",NULL,18.1249,1,43,NULL,201707262100,1088,259,"Alt Camp"
933,431711,"Vila-seca",NULL,9.1481,36,43,NULL,201801011500,17305,45,"Tarragonès"
934,431726,"Vilaverd",NULL,17.263,16,43,NULL,201707262100,438,269,"Conca de Barberà"
935,431732,"la Vilella Alta",NULL,21.64,29,43,NULL,201707262100,121,327,"Priorat"
936,431747,"la Vilella Baixa",NULL,23.1037,29,43,NULL,201707262100,198,218,"Priorat"
937,431750,"Vilalba dels Arcs",NULL,33.0633,37,43,NULL,201707262100,720,450,"Terra Alta"
938,431763,"Vimbodí i Poblet",NULL,21.6576,16,43,NULL,201707262100,1052,496,"Conca de Barberà"
939,431779,"Vinebre",NULL,5.1235,30,43,NULL,201707262100,483,34,"Ribera d'Ebre"
940,431785,"Vinyols i els Arcs",NULL,5.5045,8,43,NULL,201707262100,1553,95,"Baix Camp"
941,439018,"Deltebre",NULL,67.1345,9,43,NULL,201707262100,10811,6,"Baix Ebre"
942,439023,"Sant Jaume d'Enveja",NULL,66.2643,22,43,NULL,201707262100,3368,7,"Montsià"
943,439039,"Camarles",NULL,26.5081,9,43,NULL,201707262100,3371,13,"Baix Ebre"
944,439044,"l'Aldea",NULL,35.1977,9,43,NULL,201707262100,3795,9,"Baix Ebre"
945,439057,"Salou",NULL,15.1269,36,43,NULL,201707262100,22162,2,"Tarragonès"
946,439060,"l'Ampolla",NULL,35.6533,9,43,NULL,201707262100,2613,8,"Baix Ebre"
947,439076,"la Canonja",NULL,7.3528,36,43,NULL,201801011500,NULL,NULL,"Tarragonès"
